mode,test id,chunk gap,epochs current,epochs,n_split_vnf1,n_combiner_vnf1,used chunk num,used data length,used data shape,cache time,processing time
0,1,0.002,28,50,2,1,32,8192,"[1, 64, 128]",0.11,0.445
0,1,0.002,28,50,2,1,32,8192,"[1, 64, 128]",0.068,0.461
0,1,0.002,29,50,2,1,32,8192,"[1, 64, 128]",0.064,0.461
0,1,0.002,29,50,2,1,32,8192,"[1, 64, 128]",0.064,0.458
0,1,0.002,30,50,2,1,32,8192,"[1, 64, 128]",0.087,0.456
0,1,0.002,30,50,2,1,32,8192,"[1, 64, 128]",0.07,0.484
0,1,0.002,31,50,2,1,32,8192,"[1, 64, 128]",0.064,0.461
0,1,0.002,31,50,2,1,32,8192,"[1, 64, 128]",0.068,0.454
0,1,0.002,32,50,2,1,32,8192,"[1, 64, 128]",0.104,0.43
0,1,0.002,32,50,2,1,32,8192,"[1, 64, 128]",0.064,0.49
0,1,0.002,33,50,2,1,32,8192,"[1, 64, 128]",0.064,0.476
0,1,0.002,33,50,2,1,32,8192,"[1, 64, 128]",0.065,0.49
0,1,0.002,34,50,2,1,32,8192,"[1, 64, 128]",0.064,0.467
0,1,0.002,34,50,2,1,32,8192,"[1, 64, 128]",0.069,0.448
0,1,0.002,35,50,2,1,32,8192,"[1, 64, 128]",0.064,0.465
0,1,0.002,35,50,2,1,32,8192,"[1, 64, 128]",0.068,0.455
0,1,0.002,36,50,2,1,32,8192,"[1, 64, 128]",0.064,0.472
0,1,0.002,36,50,2,1,32,8192,"[1, 64, 128]",0.065,0.452
0,1,0.002,37,50,2,1,32,8192,"[1, 64, 128]",0.064,0.464
0,1,0.002,37,50,2,1,32,8192,"[1, 64, 128]",0.066,0.462
0,1,0.002,38,50,2,1,32,8192,"[1, 64, 128]",0.102,0.442
0,1,0.002,38,50,2,1,32,8192,"[1, 64, 128]",0.093,0.468
0,1,0.002,39,50,2,1,32,8192,"[1, 64, 128]",0.064,0.466
0,1,0.002,39,50,2,1,32,8192,"[1, 64, 128]",0.066,0.457
0,1,0.002,40,50,2,1,32,8192,"[1, 64, 128]",0.066,0.472
0,1,0.002,40,50,2,1,32,8192,"[1, 64, 128]",0.064,0.491
0,1,0.002,41,50,2,1,32,8192,"[1, 64, 128]",0.064,0.463
0,1,0.002,41,50,2,1,32,8192,"[1, 64, 128]",0.065,0.453
0,1,0.002,42,50,2,1,32,8192,"[1, 64, 128]",0.064,0.468
0,1,0.002,42,50,2,1,32,8192,"[1, 64, 128]",0.065,0.449
0,1,0.002,43,50,2,1,32,8192,"[1, 64, 128]",0.065,0.466
0,1,0.002,43,50,2,1,32,8192,"[1, 64, 128]",0.065,0.443
0,1,0.002,44,50,2,1,32,8192,"[1, 64, 128]",0.064,0.462
0,1,0.002,44,50,2,1,32,8192,"[1, 64, 128]",0.069,0.456
0,1,0.002,45,50,2,1,32,8192,"[1, 64, 128]",0.064,0.47
0,1,0.002,45,50,2,1,32,8192,"[1, 64, 128]",0.067,0.445
0,1,0.002,46,50,2,1,32,8192,"[1, 64, 128]",0.064,0.471
0,1,0.002,46,50,2,1,32,8192,"[1, 64, 128]",0.064,0.442
0,1,0.002,47,50,2,1,32,8192,"[1, 64, 128]",0.064,0.465
0,1,0.002,47,50,2,1,32,8192,"[1, 64, 128]",0.066,0.463
0,1,0.002,48,50,2,1,32,8192,"[1, 64, 128]",0.064,0.461
0,1,0.002,48,50,2,1,32,8192,"[1, 64, 128]",0.07,0.459
0,1,0.002,49,50,2,1,32,8192,"[1, 64, 128]",0.064,0.467
0,1,0.002,49,50,2,1,32,8192,"[1, 64, 128]",0.07,0.439
0,1,0.002,50,50,2,1,32,8192,"[1, 64, 128]",0.065,0.469
0,1,0.002,50,50,2,1,32,8192,"[1, 64, 128]",0.067,0.446
0,1,0.002,1,50,4,1,16,4096,"[1, 64, 64]",0.074,0.235
0,1,0.002,1,50,4,1,16,4096,"[1, 64, 64]",0.031,0.197
0,1,0.002,1,50,4,1,16,4096,"[1, 64, 64]",0.035,0.251
0,1,0.002,1,50,4,1,16,4096,"[1, 64, 64]",0.033,0.231
0,1,0.002,2,50,4,1,16,4096,"[1, 64, 64]",0.032,0.204
0,1,0.002,2,50,4,1,16,4096,"[1, 64, 64]",0.031,0.253
0,1,0.002,2,50,4,1,16,4096,"[1, 64, 64]",0.031,0.248
0,1,0.002,2,50,4,1,16,4096,"[1, 64, 64]",0.035,0.241
0,1,0.002,3,50,4,1,16,4096,"[1, 64, 64]",0.031,0.209
0,1,0.002,3,50,4,1,16,4096,"[1, 64, 64]",0.031,0.25
0,1,0.002,3,50,4,1,16,4096,"[1, 64, 64]",0.031,0.25
0,1,0.002,3,50,4,1,16,4096,"[1, 64, 64]",0.033,0.25
0,1,0.002,4,50,4,1,16,4096,"[1, 64, 64]",0.033,0.245
0,1,0.002,4,50,4,1,16,4096,"[1, 64, 64]",0.031,0.255
0,1,0.002,4,50,4,1,16,4096,"[1, 64, 64]",0.032,0.249
0,1,0.002,4,50,4,1,16,4096,"[1, 64, 64]",0.031,0.237
0,1,0.002,5,50,4,1,16,4096,"[1, 64, 64]",0.031,0.204
0,1,0.002,5,50,4,1,16,4096,"[1, 64, 64]",0.033,0.251
0,1,0.002,5,50,4,1,16,4096,"[1, 64, 64]",0.032,0.249
0,1,0.002,5,50,4,1,16,4096,"[1, 64, 64]",0.036,0.241
0,1,0.002,6,50,4,1,16,4096,"[1, 64, 64]",0.031,0.196
0,1,0.002,6,50,4,1,16,4096,"[1, 64, 64]",0.034,0.243
0,1,0.002,6,50,4,1,16,4096,"[1, 64, 64]",0.031,0.248
0,1,0.002,6,50,4,1,16,4096,"[1, 64, 64]",0.033,0.244
0,1,0.002,7,50,4,1,16,4096,"[1, 64, 64]",0.031,0.197
0,1,0.002,7,50,4,1,16,4096,"[1, 64, 64]",0.031,0.244
0,1,0.002,7,50,4,1,16,4096,"[1, 64, 64]",0.031,0.249
0,1,0.002,7,50,4,1,16,4096,"[1, 64, 64]",0.035,0.244
0,1,0.002,8,50,4,1,16,4096,"[1, 64, 64]",0.031,0.197
0,1,0.002,8,50,4,1,16,4096,"[1, 64, 64]",0.031,0.247
0,1,0.002,8,50,4,1,16,4096,"[1, 64, 64]",0.03,0.246
0,1,0.002,8,50,4,1,16,4096,"[1, 64, 64]",0.032,0.24
0,1,0.002,9,50,4,1,16,4096,"[1, 64, 64]",0.031,0.203
0,1,0.002,9,50,4,1,16,4096,"[1, 64, 64]",0.035,0.244
0,1,0.002,9,50,4,1,16,4096,"[1, 64, 64]",0.03,0.245
0,1,0.002,9,50,4,1,16,4096,"[1, 64, 64]",0.033,0.249
0,1,0.002,10,50,4,1,16,4096,"[1, 64, 64]",0.031,0.202
0,1,0.002,10,50,4,1,16,4096,"[1, 64, 64]",0.031,0.198
0,1,0.002,10,50,4,1,16,4096,"[1, 64, 64]",0.038,0.245
0,1,0.002,10,50,4,1,16,4096,"[1, 64, 64]",0.034,0.238
0,1,0.002,11,50,4,1,16,4096,"[1, 64, 64]",0.031,0.201
0,1,0.002,11,50,4,1,16,4096,"[1, 64, 64]",0.031,0.248
0,1,0.002,11,50,4,1,16,4096,"[1, 64, 64]",0.031,0.251
0,1,0.002,11,50,4,1,16,4096,"[1, 64, 64]",0.033,0.242
0,1,0.002,12,50,4,1,16,4096,"[1, 64, 64]",0.031,0.256
0,1,0.002,12,50,4,1,16,4096,"[1, 64, 64]",0.031,0.252
0,1,0.002,12,50,4,1,16,4096,"[1, 64, 64]",0.031,0.25
0,1,0.002,12,50,4,1,16,4096,"[1, 64, 64]",0.035,0.236
0,1,0.002,13,50,4,1,16,4096,"[1, 64, 64]",0.031,0.2
0,1,0.002,13,50,4,1,16,4096,"[1, 64, 64]",0.031,0.239
0,1,0.002,13,50,4,1,16,4096,"[1, 64, 64]",0.031,0.25
0,1,0.002,13,50,4,1,16,4096,"[1, 64, 64]",0.035,0.247
0,1,0.002,14,50,4,1,16,4096,"[1, 64, 64]",0.031,0.21
0,1,0.002,14,50,4,1,16,4096,"[1, 64, 64]",0.033,0.253
0,1,0.002,14,50,4,1,16,4096,"[1, 64, 64]",0.031,0.245
0,1,0.002,14,50,4,1,16,4096,"[1, 64, 64]",0.036,0.241
0,1,0.002,15,50,4,1,16,4096,"[1, 64, 64]",0.031,0.251
0,1,0.002,15,50,4,1,16,4096,"[1, 64, 64]",0.031,0.251
0,1,0.002,15,50,4,1,16,4096,"[1, 64, 64]",0.031,0.245
0,1,0.002,15,50,4,1,16,4096,"[1, 64, 64]",0.032,0.242
0,1,0.002,16,50,4,1,16,4096,"[1, 64, 64]",0.031,0.196
0,1,0.002,16,50,4,1,16,4096,"[1, 64, 64]",0.031,0.242
0,1,0.002,16,50,4,1,16,4096,"[1, 64, 64]",0.031,0.248
0,1,0.002,16,50,4,1,16,4096,"[1, 64, 64]",0.038,0.24
0,1,0.002,17,50,4,1,16,4096,"[1, 64, 64]",0.031,0.198
0,1,0.002,17,50,4,1,16,4096,"[1, 64, 64]",0.032,0.247
0,1,0.002,17,50,4,1,16,4096,"[1, 64, 64]",0.031,0.252
0,1,0.002,17,50,4,1,16,4096,"[1, 64, 64]",0.035,0.237
0,1,0.002,18,50,4,1,16,4096,"[1, 64, 64]",0.031,0.199
0,1,0.002,18,50,4,1,16,4096,"[1, 64, 64]",0.031,0.249
0,1,0.002,18,50,4,1,16,4096,"[1, 64, 64]",0.031,0.247
0,1,0.002,18,50,4,1,16,4096,"[1, 64, 64]",0.035,0.24
0,1,0.002,19,50,4,1,16,4096,"[1, 64, 64]",0.035,0.256
0,1,0.002,19,50,4,1,16,4096,"[1, 64, 64]",0.031,0.204
0,1,0.002,19,50,4,1,16,4096,"[1, 64, 64]",0.04,0.239
0,1,0.002,19,50,4,1,16,4096,"[1, 64, 64]",0.036,0.235
0,1,0.002,20,50,4,1,16,4096,"[1, 64, 64]",0.031,0.255
0,1,0.002,20,50,4,1,16,4096,"[1, 64, 64]",0.031,0.199
0,1,0.002,20,50,4,1,16,4096,"[1, 64, 64]",0.042,0.252
0,1,0.002,20,50,4,1,16,4096,"[1, 64, 64]",0.076,0.186
0,1,0.002,21,50,4,1,16,4096,"[1, 64, 64]",0.031,0.214
0,1,0.002,21,50,4,1,16,4096,"[1, 64, 64]",0.031,0.248
0,1,0.002,21,50,4,1,16,4096,"[1, 64, 64]",0.031,0.246
0,1,0.002,21,50,4,1,16,4096,"[1, 64, 64]",0.032,0.247
0,1,0.002,22,50,4,1,16,4096,"[1, 64, 64]",0.031,0.199
0,1,0.002,22,50,4,1,16,4096,"[1, 64, 64]",0.031,0.261
0,1,0.002,22,50,4,1,16,4096,"[1, 64, 64]",0.031,0.238
0,1,0.002,22,50,4,1,16,4096,"[1, 64, 64]",0.039,0.229
0,1,0.002,23,50,4,1,16,4096,"[1, 64, 64]",0.031,0.205
0,1,0.002,23,50,4,1,16,4096,"[1, 64, 64]",0.031,0.203
0,1,0.002,23,50,4,1,16,4096,"[1, 64, 64]",0.039,0.241
0,1,0.002,23,50,4,1,16,4096,"[1, 64, 64]",0.032,0.335
0,1,0.002,24,50,4,1,16,4096,"[1, 64, 64]",0.031,0.203
0,1,0.002,24,50,4,1,16,4096,"[1, 64, 64]",0.038,0.247
0,1,0.002,24,50,4,1,16,4096,"[1, 64, 64]",0.031,0.25
0,1,0.002,24,50,4,1,16,4096,"[1, 64, 64]",0.035,0.245
0,1,0.002,25,50,4,1,16,4096,"[1, 64, 64]",0.031,0.202
0,1,0.002,25,50,4,1,16,4096,"[1, 64, 64]",0.034,0.246
0,1,0.002,25,50,4,1,16,4096,"[1, 64, 64]",0.031,0.25
0,1,0.002,25,50,4,1,16,4096,"[1, 64, 64]",0.034,0.239
0,1,0.002,26,50,4,1,16,4096,"[1, 64, 64]",0.031,0.199
0,1,0.002,26,50,4,1,16,4096,"[1, 64, 64]",0.031,0.25
0,1,0.002,26,50,4,1,16,4096,"[1, 64, 64]",0.031,0.242
0,1,0.002,26,50,4,1,16,4096,"[1, 64, 64]",0.036,0.244
0,1,0.002,27,50,4,1,16,4096,"[1, 64, 64]",0.034,0.264
0,1,0.002,27,50,4,1,16,4096,"[1, 64, 64]",0.035,0.246
0,1,0.002,27,50,4,1,16,4096,"[1, 64, 64]",0.031,0.252
0,1,0.002,27,50,4,1,16,4096,"[1, 64, 64]",0.036,0.236
0,1,0.002,28,50,4,1,16,4096,"[1, 64, 64]",0.031,0.201
0,1,0.002,28,50,4,1,16,4096,"[1, 64, 64]",0.031,0.25
0,1,0.002,28,50,4,1,16,4096,"[1, 64, 64]",0.031,0.25
0,1,0.002,28,50,4,1,16,4096,"[1, 64, 64]",0.034,0.239
0,1,0.002,29,50,4,1,16,4096,"[1, 64, 64]",0.031,0.248
0,1,0.002,29,50,4,1,16,4096,"[1, 64, 64]",0.031,0.213
0,1,0.002,29,50,4,1,16,4096,"[1, 64, 64]",0.04,0.241
0,1,0.002,29,50,4,1,16,4096,"[1, 64, 64]",0.031,0.235
0,1,0.002,30,50,4,1,16,4096,"[1, 64, 64]",0.031,0.201
0,1,0.002,30,50,4,1,16,4096,"[1, 64, 64]",0.034,0.25
0,1,0.002,30,50,4,1,16,4096,"[1, 64, 64]",0.031,0.251
0,1,0.002,30,50,4,1,16,4096,"[1, 64, 64]",0.033,0.242
0,1,0.002,31,50,4,1,16,4096,"[1, 64, 64]",0.032,0.206
0,1,0.002,31,50,4,1,16,4096,"[1, 64, 64]",0.031,0.254
0,1,0.002,31,50,4,1,16,4096,"[1, 64, 64]",0.031,0.253
0,1,0.002,31,50,4,1,16,4096,"[1, 64, 64]",0.036,0.241
0,1,0.002,32,50,4,1,16,4096,"[1, 64, 64]",0.031,0.2
0,1,0.002,32,50,4,1,16,4096,"[1, 64, 64]",0.031,0.25
0,1,0.002,32,50,4,1,16,4096,"[1, 64, 64]",0.031,0.249
0,1,0.002,32,50,4,1,16,4096,"[1, 64, 64]",0.034,0.231
0,1,0.002,33,50,4,1,16,4096,"[1, 64, 64]",0.031,0.201
0,1,0.002,33,50,4,1,16,4096,"[1, 64, 64]",0.032,0.255
0,1,0.002,33,50,4,1,16,4096,"[1, 64, 64]",0.032,0.244
0,1,0.002,33,50,4,1,16,4096,"[1, 64, 64]",0.031,0.237
0,1,0.002,34,50,4,1,16,4096,"[1, 64, 64]",0.031,0.205
0,1,0.002,34,50,4,1,16,4096,"[1, 64, 64]",0.032,0.251
0,1,0.002,34,50,4,1,16,4096,"[1, 64, 64]",0.031,0.248
0,1,0.002,34,50,4,1,16,4096,"[1, 64, 64]",0.031,0.241
0,1,0.002,35,50,4,1,16,4096,"[1, 64, 64]",0.031,0.197
0,1,0.002,35,50,4,1,16,4096,"[1, 64, 64]",0.031,0.242
0,1,0.002,35,50,4,1,16,4096,"[1, 64, 64]",0.031,0.247
0,1,0.002,35,50,4,1,16,4096,"[1, 64, 64]",0.035,0.241
0,1,0.002,36,50,4,1,16,4096,"[1, 64, 64]",0.031,0.201
0,1,0.002,36,50,4,1,16,4096,"[1, 64, 64]",0.031,0.249
0,1,0.002,36,50,4,1,16,4096,"[1, 64, 64]",0.031,0.249
0,1,0.002,36,50,4,1,16,4096,"[1, 64, 64]",0.035,0.243
0,1,0.002,37,50,4,1,16,4096,"[1, 64, 64]",0.031,0.202
0,1,0.002,37,50,4,1,16,4096,"[1, 64, 64]",0.032,0.243
0,1,0.002,37,50,4,1,16,4096,"[1, 64, 64]",0.031,0.25
0,1,0.002,37,50,4,1,16,4096,"[1, 64, 64]",0.033,0.243
0,1,0.002,38,50,4,1,16,4096,"[1, 64, 64]",0.031,0.199
0,1,0.002,38,50,4,1,16,4096,"[1, 64, 64]",0.036,0.248
0,1,0.002,38,50,4,1,16,4096,"[1, 64, 64]",0.031,0.245
0,1,0.002,38,50,4,1,16,4096,"[1, 64, 64]",0.035,0.245
0,1,0.002,39,50,4,1,16,4096,"[1, 64, 64]",0.031,0.2
0,1,0.002,39,50,4,1,16,4096,"[1, 64, 64]",0.038,0.239
0,1,0.002,39,50,4,1,16,4096,"[1, 64, 64]",0.031,0.252
0,1,0.002,39,50,4,1,16,4096,"[1, 64, 64]",0.037,0.246
0,1,0.002,40,50,4,1,16,4096,"[1, 64, 64]",0.032,0.199
0,1,0.002,40,50,4,1,16,4096,"[1, 64, 64]",0.033,0.245
0,1,0.002,40,50,4,1,16,4096,"[1, 64, 64]",0.031,0.251
0,1,0.002,40,50,4,1,16,4096,"[1, 64, 64]",0.03,0.242
0,1,0.002,41,50,4,1,16,4096,"[1, 64, 64]",0.031,0.204
0,1,0.002,41,50,4,1,16,4096,"[1, 64, 64]",0.031,0.247
0,1,0.002,41,50,4,1,16,4096,"[1, 64, 64]",0.031,0.251
0,1,0.002,41,50,4,1,16,4096,"[1, 64, 64]",0.032,0.251
0,1,0.002,42,50,4,1,16,4096,"[1, 64, 64]",0.032,0.197
0,1,0.002,42,50,4,1,16,4096,"[1, 64, 64]",0.031,0.246
0,1,0.002,42,50,4,1,16,4096,"[1, 64, 64]",0.031,0.248
0,1,0.002,42,50,4,1,16,4096,"[1, 64, 64]",0.039,0.243
0,1,0.002,43,50,4,1,16,4096,"[1, 64, 64]",0.031,0.255
0,1,0.002,43,50,4,1,16,4096,"[1, 64, 64]",0.031,0.255
0,1,0.002,43,50,4,1,16,4096,"[1, 64, 64]",0.031,0.261
0,1,0.002,43,50,4,1,16,4096,"[1, 64, 64]",0.032,0.237
0,1,0.002,44,50,4,1,16,4096,"[1, 64, 64]",0.031,0.2
0,1,0.002,44,50,4,1,16,4096,"[1, 64, 64]",0.031,0.243
0,1,0.002,44,50,4,1,16,4096,"[1, 64, 64]",0.03,0.254
0,1,0.002,44,50,4,1,16,4096,"[1, 64, 64]",0.031,0.238
0,1,0.002,45,50,4,1,16,4096,"[1, 64, 64]",0.033,0.265
0,1,0.002,45,50,4,1,16,4096,"[1, 64, 64]",0.031,0.199
0,1,0.002,45,50,4,1,16,4096,"[1, 64, 64]",0.031,0.205
0,1,0.002,45,50,4,1,16,4096,"[1, 64, 64]",0.042,0.225
0,1,0.002,46,50,4,1,16,4096,"[1, 64, 64]",0.031,0.198
0,1,0.002,46,50,4,1,16,4096,"[1, 64, 64]",0.031,0.249
0,1,0.002,46,50,4,1,16,4096,"[1, 64, 64]",0.031,0.253
0,1,0.002,46,50,4,1,16,4096,"[1, 64, 64]",0.033,0.235
0,1,0.002,47,50,4,1,16,4096,"[1, 64, 64]",0.034,0.259
0,1,0.002,47,50,4,1,16,4096,"[1, 64, 64]",0.033,0.26
0,1,0.002,47,50,4,1,16,4096,"[1, 64, 64]",0.037,0.252
0,1,0.002,47,50,4,1,16,4096,"[1, 64, 64]",0.032,0.239
0,1,0.002,48,50,4,1,16,4096,"[1, 64, 64]",0.031,0.247
0,1,0.002,48,50,4,1,16,4096,"[1, 64, 64]",0.031,0.194
0,1,0.002,48,50,4,1,16,4096,"[1, 64, 64]",0.031,0.249
0,1,0.002,48,50,4,1,16,4096,"[1, 64, 64]",0.036,0.245
0,1,0.002,49,50,4,1,16,4096,"[1, 64, 64]",0.031,0.198
0,1,0.002,49,50,4,1,16,4096,"[1, 64, 64]",0.031,0.245
0,1,0.002,49,50,4,1,16,4096,"[1, 64, 64]",0.031,0.267
0,1,0.002,49,50,4,1,16,4096,"[1, 64, 64]",0.048,0.231
0,1,0.002,50,50,4,1,16,4096,"[1, 64, 64]",0.031,0.261
0,1,0.002,50,50,4,1,16,4096,"[1, 64, 64]",0.031,0.199
0,1,0.002,50,50,4,1,16,4096,"[1, 64, 64]",0.031,0.201
0,1,0.002,50,50,4,1,16,4096,"[1, 64, 64]",0.031,0.227
0,1,0.002,1,50,8,1,8,2048,"[1, 64, 32]",0.014,0.105
0,1,0.002,1,50,8,1,8,2048,"[1, 64, 32]",0.014,0.117
0,1,0.002,1,50,8,1,8,2048,"[1, 64, 32]",0.014,0.102
0,1,0.002,1,50,8,1,8,2048,"[1, 64, 32]",0.024,0.148
0,1,0.002,1,50,8,1,8,2048,"[1, 64, 32]",0.024,0.147
0,1,0.002,1,50,8,1,8,2048,"[1, 64, 32]",0.015,0.162
0,1,0.002,1,50,8,1,8,2048,"[1, 64, 32]",0.014,0.165
0,1,0.002,1,50,8,1,8,2048,"[1, 64, 32]",0.024,0.155
0,1,0.002,2,50,8,1,8,2048,"[1, 64, 32]",0.014,0.113
0,1,0.002,2,50,8,1,8,2048,"[1, 64, 32]",0.014,0.153
0,1,0.002,2,50,8,1,8,2048,"[1, 64, 32]",0.014,0.152
0,1,0.002,2,50,8,1,8,2048,"[1, 64, 32]",0.014,0.155
0,1,0.002,2,50,8,1,8,2048,"[1, 64, 32]",0.014,0.153
0,1,0.002,2,50,8,1,8,2048,"[1, 64, 32]",0.016,0.172
0,1,0.002,2,50,8,1,8,2048,"[1, 64, 32]",0.001,0.134
0,1,0.002,2,50,8,1,8,2048,"[1, 64, 32]",0.027,0.129
0,1,0.002,3,50,8,1,8,2048,"[1, 64, 32]",0.014,0.11
0,1,0.002,3,50,8,1,8,2048,"[1, 64, 32]",0.014,0.15
0,1,0.002,3,50,8,1,8,2048,"[1, 64, 32]",0.015,0.154
0,1,0.002,3,50,8,1,8,2048,"[1, 64, 32]",0.014,0.155
0,1,0.002,3,50,8,1,8,2048,"[1, 64, 32]",0.014,0.154
0,1,0.002,3,50,8,1,8,2048,"[1, 64, 32]",0.015,0.155
0,1,0.002,3,50,8,1,8,2048,"[1, 64, 32]",0.014,0.123
0,1,0.002,3,50,8,1,8,2048,"[1, 64, 32]",0.015,0.086
0,1,0.002,4,50,8,1,8,2048,"[1, 64, 32]",0.015,0.096
0,1,0.002,4,50,8,1,8,2048,"[1, 64, 32]",0.014,0.115
0,1,0.002,4,50,8,1,8,2048,"[1, 64, 32]",0.015,0.094
0,1,0.002,4,50,8,1,8,2048,"[1, 64, 32]",0.024,0.148
0,1,0.002,4,50,8,1,8,2048,"[1, 64, 32]",0.014,0.153
0,1,0.002,4,50,8,1,8,2048,"[1, 64, 32]",0.015,0.156
0,1,0.002,4,50,8,1,8,2048,"[1, 64, 32]",0.016,0.159
0,1,0.002,4,50,8,1,8,2048,"[1, 64, 32]",0.007,0.125
0,1,0.002,5,50,8,1,8,2048,"[1, 64, 32]",0.015,0.105
0,1,0.002,5,50,8,1,8,2048,"[1, 64, 32]",0.014,0.111
0,1,0.002,5,50,8,1,8,2048,"[1, 64, 32]",0.015,0.107
0,1,0.002,5,50,8,1,8,2048,"[1, 64, 32]",0.015,0.155
0,1,0.002,5,50,8,1,8,2048,"[1, 64, 32]",0.015,0.152
0,1,0.002,5,50,8,1,8,2048,"[1, 64, 32]",0.017,0.162
0,1,0.002,5,50,8,1,8,2048,"[1, 64, 32]",0.014,0.169
0,1,0.002,5,50,8,1,8,2048,"[1, 64, 32]",0.001,0.122
0,1,0.002,6,50,8,1,8,2048,"[1, 64, 32]",0.014,0.105
0,1,0.002,6,50,8,1,8,2048,"[1, 64, 32]",0.057,0.116
0,1,0.002,6,50,8,1,8,2048,"[1, 64, 32]",0.015,0.113
0,1,0.002,6,50,8,1,8,2048,"[1, 64, 32]",0.015,0.157
0,1,0.002,6,50,8,1,8,2048,"[1, 64, 32]",0.017,0.152
0,1,0.002,6,50,8,1,8,2048,"[1, 64, 32]",0.036,0.185
