mode,test id,chunk gap,epochs current,epochs,n_split_vnf0,n_combiner_vnf0,used chunk num,used data length,used data shape,cache time,processing time
0,1,0.002,12,50,2,1,128,32768,"[1, 1, 32768]",0.28,0.512
0,1,0.002,13,50,2,1,128,32768,"[1, 1, 32768]",0.266,0.628
0,1,0.002,13,50,2,1,128,32768,"[1, 1, 32768]",0.28,0.503
0,1,0.002,14,50,2,1,128,32768,"[1, 1, 32768]",0.285,0.591
0,1,0.002,14,50,2,1,128,32768,"[1, 1, 32768]",0.28,0.528
0,1,0.002,15,50,2,1,128,32768,"[1, 1, 32768]",0.282,0.615
0,1,0.002,15,50,2,1,128,32768,"[1, 1, 32768]",0.279,0.518
0,1,0.002,16,50,2,1,128,32768,"[1, 1, 32768]",0.268,0.633
0,1,0.002,16,50,2,1,128,32768,"[1, 1, 32768]",0.278,0.527
0,1,0.002,17,50,2,1,128,32768,"[1, 1, 32768]",0.273,0.636
0,1,0.002,17,50,2,1,128,32768,"[1, 1, 32768]",0.277,0.52
0,1,0.002,18,50,2,1,128,32768,"[1, 1, 32768]",0.27,0.709
0,1,0.002,18,50,2,1,128,32768,"[1, 1, 32768]",0.215,0.514
0,1,0.002,19,50,2,1,128,32768,"[1, 1, 32768]",0.269,0.626
0,1,0.002,19,50,2,1,128,32768,"[1, 1, 32768]",0.277,0.523
0,1,0.002,20,50,2,1,128,32768,"[1, 1, 32768]",0.267,0.581
0,1,0.002,20,50,2,1,128,32768,"[1, 1, 32768]",0.28,0.567
0,1,0.002,21,50,2,1,128,32768,"[1, 1, 32768]",0.266,0.626
0,1,0.002,21,50,2,1,128,32768,"[1, 1, 32768]",0.28,0.503
0,1,0.002,22,50,2,1,128,32768,"[1, 1, 32768]",0.267,0.564
0,1,0.002,22,50,2,1,128,32768,"[1, 1, 32768]",0.281,0.508
0,1,0.002,23,50,2,1,128,32768,"[1, 1, 32768]",0.268,0.642
0,1,0.002,23,50,2,1,128,32768,"[1, 1, 32768]",0.206,0.517
0,1,0.002,24,50,2,1,128,32768,"[1, 1, 32768]",0.267,0.629
0,1,0.002,24,50,2,1,128,32768,"[1, 1, 32768]",0.302,0.502
0,1,0.002,25,50,2,1,128,32768,"[1, 1, 32768]",0.267,0.561
0,1,0.002,25,50,2,1,128,32768,"[1, 1, 32768]",0.28,0.517
0,1,0.002,26,50,2,1,128,32768,"[1, 1, 32768]",0.267,0.561
0,1,0.002,26,50,2,1,128,32768,"[1, 1, 32768]",0.302,0.506
0,1,0.002,27,50,2,1,128,32768,"[1, 1, 32768]",0.275,0.615
0,1,0.002,27,50,2,1,128,32768,"[1, 1, 32768]",0.281,0.501
0,1,0.002,28,50,2,1,128,32768,"[1, 1, 32768]",0.269,0.607
0,1,0.002,28,50,2,1,128,32768,"[1, 1, 32768]",0.279,0.525
0,1,0.002,29,50,2,1,128,32768,"[1, 1, 32768]",0.281,0.622
0,1,0.002,29,50,2,1,128,32768,"[1, 1, 32768]",0.302,0.502
0,1,0.002,30,50,2,1,128,32768,"[1, 1, 32768]",0.268,0.579
0,1,0.002,30,50,2,1,128,32768,"[1, 1, 32768]",0.283,0.506
0,1,0.002,31,50,2,1,128,32768,"[1, 1, 32768]",0.267,0.622
0,1,0.002,31,50,2,1,128,32768,"[1, 1, 32768]",0.28,0.5
0,1,0.002,32,50,2,1,128,32768,"[1, 1, 32768]",0.267,0.588
0,1,0.002,32,50,2,1,128,32768,"[1, 1, 32768]",0.302,0.479
0,1,0.002,33,50,2,1,128,32768,"[1, 1, 32768]",0.266,0.544
0,1,0.002,33,50,2,1,128,32768,"[1, 1, 32768]",0.281,0.521
0,1,0.002,34,50,2,1,128,32768,"[1, 1, 32768]",0.271,0.674
0,1,0.002,34,50,2,1,128,32768,"[1, 1, 32768]",0.204,0.504
0,1,0.002,35,50,2,1,128,32768,"[1, 1, 32768]",0.267,0.63
0,1,0.002,35,50,2,1,128,32768,"[1, 1, 32768]",0.279,0.503
0,1,0.002,36,50,2,1,128,32768,"[1, 1, 32768]",0.268,0.563
0,1,0.002,36,50,2,1,128,32768,"[1, 1, 32768]",0.302,0.515
0,1,0.002,37,50,2,1,128,32768,"[1, 1, 32768]",0.27,0.617
0,1,0.002,37,50,2,1,128,32768,"[1, 1, 32768]",0.28,0.498
0,1,0.002,38,50,2,1,128,32768,"[1, 1, 32768]",0.268,0.598
0,1,0.002,38,50,2,1,128,32768,"[1, 1, 32768]",0.281,0.509
0,1,0.002,39,50,2,1,128,32768,"[1, 1, 32768]",0.266,0.626
0,1,0.002,39,50,2,1,128,32768,"[1, 1, 32768]",0.281,0.5
0,1,0.002,40,50,2,1,128,32768,"[1, 1, 32768]",0.275,0.555
0,1,0.002,40,50,2,1,128,32768,"[1, 1, 32768]",0.28,0.516
0,1,0.002,41,50,2,1,128,32768,"[1, 1, 32768]",0.268,0.622
0,1,0.002,41,50,2,1,128,32768,"[1, 1, 32768]",0.281,0.506
0,1,0.002,42,50,2,1,128,32768,"[1, 1, 32768]",0.273,0.629
0,1,0.002,42,50,2,1,128,32768,"[1, 1, 32768]",0.301,0.508
0,1,0.002,43,50,2,1,128,32768,"[1, 1, 32768]",0.275,0.64
0,1,0.002,43,50,2,1,128,32768,"[1, 1, 32768]",0.279,0.509
0,1,0.002,44,50,2,1,128,32768,"[1, 1, 32768]",0.271,0.627
0,1,0.002,44,50,2,1,128,32768,"[1, 1, 32768]",0.301,0.499
0,1,0.002,45,50,2,1,128,32768,"[1, 1, 32768]",0.289,0.614
0,1,0.002,45,50,2,1,128,32768,"[1, 1, 32768]",0.28,0.507
0,1,0.002,46,50,2,1,128,32768,"[1, 1, 32768]",0.268,0.587
0,1,0.002,46,50,2,1,128,32768,"[1, 1, 32768]",0.28,0.513
0,1,0.002,47,50,2,1,128,32768,"[1, 1, 32768]",0.267,0.633
0,1,0.002,47,50,2,1,128,32768,"[1, 1, 32768]",0.28,0.497
0,1,0.002,48,50,2,1,128,32768,"[1, 1, 32768]",0.281,0.619
0,1,0.002,48,50,2,1,128,32768,"[1, 1, 32768]",0.283,0.497
0,1,0.002,49,50,2,1,128,32768,"[1, 1, 32768]",0.275,0.641
0,1,0.002,49,50,2,1,128,32768,"[1, 1, 32768]",0.214,0.503
0,1,0.002,50,50,2,1,128,32768,"[1, 1, 32768]",0.275,0.632
0,1,0.002,50,50,2,1,128,32768,"[1, 1, 32768]",0.277,0.513
0,1,0.002,1,50,4,1,64,16384,"[1, 1, 16384]",0.134,0.397
0,1,0.002,1,50,4,1,64,16384,"[1, 1, 16384]",0.178,0.34
0,1,0.002,1,50,4,1,64,16384,"[1, 1, 16384]",0.105,0.234
0,1,0.002,1,50,4,1,64,16384,"[1, 1, 16384]",0.174,0.296
0,1,0.002,2,50,4,1,64,16384,"[1, 1, 16384]",0.139,0.363
0,1,0.002,2,50,4,1,64,16384,"[1, 1, 16384]",0.199,0.324
0,1,0.002,2,50,4,1,64,16384,"[1, 1, 16384]",0.103,0.292
0,1,0.002,2,50,4,1,64,16384,"[1, 1, 16384]",0.134,0.285
0,1,0.002,3,50,4,1,64,16384,"[1, 1, 16384]",0.134,0.353
0,1,0.002,3,50,4,1,64,16384,"[1, 1, 16384]",0.193,0.321
0,1,0.002,3,50,4,1,64,16384,"[1, 1, 16384]",0.103,0.286
0,1,0.002,3,50,4,1,64,16384,"[1, 1, 16384]",0.132,0.287
0,1,0.002,4,50,4,1,64,16384,"[1, 1, 16384]",0.137,0.347
0,1,0.002,4,50,4,1,64,16384,"[1, 1, 16384]",0.171,0.302
0,1,0.002,4,50,4,1,64,16384,"[1, 1, 16384]",0.111,0.262
0,1,0.002,4,50,4,1,64,16384,"[1, 1, 16384]",0.172,0.292
0,1,0.002,5,50,4,1,64,16384,"[1, 1, 16384]",0.134,0.354
0,1,0.002,5,50,4,1,64,16384,"[1, 1, 16384]",0.189,0.329
0,1,0.002,5,50,4,1,64,16384,"[1, 1, 16384]",0.102,0.287
0,1,0.002,5,50,4,1,64,16384,"[1, 1, 16384]",0.137,0.285
0,1,0.002,6,50,4,1,64,16384,"[1, 1, 16384]",0.133,0.351
0,1,0.002,6,50,4,1,64,16384,"[1, 1, 16384]",0.187,0.324
0,1,0.002,6,50,4,1,64,16384,"[1, 1, 16384]",0.102,0.285
0,1,0.002,6,50,4,1,64,16384,"[1, 1, 16384]",0.132,0.286
0,1,0.002,7,50,4,1,64,16384,"[1, 1, 16384]",0.133,0.357
0,1,0.002,7,50,4,1,64,16384,"[1, 1, 16384]",0.19,0.329
0,1,0.002,7,50,4,1,64,16384,"[1, 1, 16384]",0.103,0.281
0,1,0.002,7,50,4,1,64,16384,"[1, 1, 16384]",0.133,0.285
0,1,0.002,8,50,4,1,64,16384,"[1, 1, 16384]",0.134,0.356
0,1,0.002,8,50,4,1,64,16384,"[1, 1, 16384]",0.188,0.333
0,1,0.002,8,50,4,1,64,16384,"[1, 1, 16384]",0.102,0.286
0,1,0.002,8,50,4,1,64,16384,"[1, 1, 16384]",0.132,0.284
0,1,0.002,9,50,4,1,64,16384,"[1, 1, 16384]",0.133,0.357
0,1,0.002,9,50,4,1,64,16384,"[1, 1, 16384]",0.196,0.327
0,1,0.002,9,50,4,1,64,16384,"[1, 1, 16384]",0.103,0.287
0,1,0.002,9,50,4,1,64,16384,"[1, 1, 16384]",0.136,0.281
0,1,0.002,10,50,4,1,64,16384,"[1, 1, 16384]",0.134,0.354
0,1,0.002,10,50,4,1,64,16384,"[1, 1, 16384]",0.194,0.395
0,1,0.002,10,50,4,1,64,16384,"[1, 1, 16384]",0.103,0.231
0,1,0.002,10,50,4,1,64,16384,"[1, 1, 16384]",0.135,0.29
0,1,0.002,11,50,4,1,64,16384,"[1, 1, 16384]",0.135,0.356
0,1,0.002,11,50,4,1,64,16384,"[1, 1, 16384]",0.192,0.328
0,1,0.002,11,50,4,1,64,16384,"[1, 1, 16384]",0.102,0.287
0,1,0.002,11,50,4,1,64,16384,"[1, 1, 16384]",0.178,0.289
0,1,0.002,12,50,4,1,64,16384,"[1, 1, 16384]",0.15,0.346
0,1,0.002,12,50,4,1,64,16384,"[1, 1, 16384]",0.174,0.308
0,1,0.002,12,50,4,1,64,16384,"[1, 1, 16384]",0.11,0.263
0,1,0.002,12,50,4,1,64,16384,"[1, 1, 16384]",0.174,0.288
0,1,0.002,13,50,4,1,64,16384,"[1, 1, 16384]",0.134,0.354
0,1,0.002,13,50,4,1,64,16384,"[1, 1, 16384]",0.189,0.335
0,1,0.002,13,50,4,1,64,16384,"[1, 1, 16384]",0.102,0.276
0,1,0.002,13,50,4,1,64,16384,"[1, 1, 16384]",0.136,0.286
0,1,0.002,14,50,4,1,64,16384,"[1, 1, 16384]",0.134,0.354
0,1,0.002,14,50,4,1,64,16384,"[1, 1, 16384]",0.19,0.318
0,1,0.002,14,50,4,1,64,16384,"[1, 1, 16384]",0.102,0.294
0,1,0.002,14,50,4,1,64,16384,"[1, 1, 16384]",0.139,0.283
0,1,0.002,15,50,4,1,64,16384,"[1, 1, 16384]",0.134,0.358
0,1,0.002,15,50,4,1,64,16384,"[1, 1, 16384]",0.189,0.306
0,1,0.002,15,50,4,1,64,16384,"[1, 1, 16384]",0.104,0.284
0,1,0.002,15,50,4,1,64,16384,"[1, 1, 16384]",0.133,0.286
0,1,0.002,16,50,4,1,64,16384,"[1, 1, 16384]",0.134,0.356
0,1,0.002,16,50,4,1,64,16384,"[1, 1, 16384]",0.189,0.329
0,1,0.002,16,50,4,1,64,16384,"[1, 1, 16384]",0.102,0.281
0,1,0.002,16,50,4,1,64,16384,"[1, 1, 16384]",0.132,0.284
0,1,0.002,17,50,4,1,64,16384,"[1, 1, 16384]",0.134,0.351
0,1,0.002,17,50,4,1,64,16384,"[1, 1, 16384]",0.186,0.322
0,1,0.002,17,50,4,1,64,16384,"[1, 1, 16384]",0.102,0.287
0,1,0.002,17,50,4,1,64,16384,"[1, 1, 16384]",0.132,0.29
0,1,0.002,18,50,4,1,64,16384,"[1, 1, 16384]",0.136,0.351
0,1,0.002,18,50,4,1,64,16384,"[1, 1, 16384]",0.185,0.324
0,1,0.002,18,50,4,1,64,16384,"[1, 1, 16384]",0.102,0.289
0,1,0.002,18,50,4,1,64,16384,"[1, 1, 16384]",0.132,0.285
0,1,0.002,19,50,4,1,64,16384,"[1, 1, 16384]",0.134,0.368
0,1,0.002,19,50,4,1,64,16384,"[1, 1, 16384]",0.194,0.381
0,1,0.002,19,50,4,1,64,16384,"[1, 1, 16384]",0.103,0.241
0,1,0.002,19,50,4,1,64,16384,"[1, 1, 16384]",0.191,0.273
0,1,0.002,20,50,4,1,64,16384,"[1, 1, 16384]",0.158,0.437
0,1,0.002,20,50,4,1,64,16384,"[1, 1, 16384]",0.105,0.331
0,1,0.002,20,50,4,1,64,16384,"[1, 1, 16384]",0.177,0.237
0,1,0.002,20,50,4,1,64,16384,"[1, 1, 16384]",0.132,0.346
0,1,0.002,21,50,4,1,64,16384,"[1, 1, 16384]",0.134,0.35
0,1,0.002,21,50,4,1,64,16384,"[1, 1, 16384]",0.187,0.321
0,1,0.002,21,50,4,1,64,16384,"[1, 1, 16384]",0.102,0.29
0,1,0.002,21,50,4,1,64,16384,"[1, 1, 16384]",0.133,0.282
0,1,0.002,22,50,4,1,64,16384,"[1, 1, 16384]",0.135,0.357
0,1,0.002,22,50,4,1,64,16384,"[1, 1, 16384]",0.171,0.331
0,1,0.002,22,50,4,1,64,16384,"[1, 1, 16384]",0.11,0.301
0,1,0.002,22,50,4,1,64,16384,"[1, 1, 16384]",0.173,0.276
0,1,0.002,23,50,4,1,64,16384,"[1, 1, 16384]",0.135,0.354
0,1,0.002,23,50,4,1,64,16384,"[1, 1, 16384]",0.197,0.385
0,1,0.002,23,50,4,1,64,16384,"[1, 1, 16384]",0.096,0.243
0,1,0.002,23,50,4,1,64,16384,"[1, 1, 16384]",0.139,0.29
0,1,0.002,24,50,4,1,64,16384,"[1, 1, 16384]",0.134,0.351
0,1,0.002,24,50,4,1,64,16384,"[1, 1, 16384]",0.19,0.322
0,1,0.002,24,50,4,1,64,16384,"[1, 1, 16384]",0.102,0.289
0,1,0.002,24,50,4,1,64,16384,"[1, 1, 16384]",0.132,0.284
0,1,0.002,25,50,4,1,64,16384,"[1, 1, 16384]",0.133,0.353
0,1,0.002,25,50,4,1,64,16384,"[1, 1, 16384]",0.192,0.327
0,1,0.002,25,50,4,1,64,16384,"[1, 1, 16384]",0.103,0.286
0,1,0.002,25,50,4,1,64,16384,"[1, 1, 16384]",0.133,0.288
0,1,0.002,26,50,4,1,64,16384,"[1, 1, 16384]",0.134,0.355
0,1,0.002,26,50,4,1,64,16384,"[1, 1, 16384]",0.19,0.324
0,1,0.002,26,50,4,1,64,16384,"[1, 1, 16384]",0.103,0.29
0,1,0.002,26,50,4,1,64,16384,"[1, 1, 16384]",0.132,0.277
0,1,0.002,27,50,4,1,64,16384,"[1, 1, 16384]",0.148,0.353
0,1,0.002,27,50,4,1,64,16384,"[1, 1, 16384]",0.179,0.313
0,1,0.002,27,50,4,1,64,16384,"[1, 1, 16384]",0.102,0.287
0,1,0.002,27,50,4,1,64,16384,"[1, 1, 16384]",0.135,0.29
0,1,0.002,28,50,4,1,64,16384,"[1, 1, 16384]",0.137,0.355
0,1,0.002,28,50,4,1,64,16384,"[1, 1, 16384]",0.188,0.32
0,1,0.002,28,50,4,1,64,16384,"[1, 1, 16384]",0.102,0.291
0,1,0.002,28,50,4,1,64,16384,"[1, 1, 16384]",0.134,0.288
0,1,0.002,29,50,4,1,64,16384,"[1, 1, 16384]",0.154,0.346
0,1,0.002,29,50,4,1,64,16384,"[1, 1, 16384]",0.168,0.331
0,1,0.002,29,50,4,1,64,16384,"[1, 1, 16384]",0.114,0.249
0,1,0.002,29,50,4,1,64,16384,"[1, 1, 16384]",0.16,0.28
0,1,0.002,30,50,4,1,64,16384,"[1, 1, 16384]",0.136,0.352
0,1,0.002,30,50,4,1,64,16384,"[1, 1, 16384]",0.186,0.326
0,1,0.002,30,50,4,1,64,16384,"[1, 1, 16384]",0.102,0.284
0,1,0.002,30,50,4,1,64,16384,"[1, 1, 16384]",0.133,0.286
0,1,0.002,31,50,4,1,64,16384,"[1, 1, 16384]",0.134,0.354
0,1,0.002,31,50,4,1,64,16384,"[1, 1, 16384]",0.192,0.327
0,1,0.002,31,50,4,1,64,16384,"[1, 1, 16384]",0.102,0.294
0,1,0.002,31,50,4,1,64,16384,"[1, 1, 16384]",0.132,0.288
0,1,0.002,32,50,4,1,64,16384,"[1, 1, 16384]",0.133,0.355
0,1,0.002,32,50,4,1,64,16384,"[1, 1, 16384]",0.19,0.339
0,1,0.002,32,50,4,1,64,16384,"[1, 1, 16384]",0.102,0.289
0,1,0.002,32,50,4,1,64,16384,"[1, 1, 16384]",0.134,0.288
0,1,0.002,33,50,4,1,64,16384,"[1, 1, 16384]",0.134,0.354
0,1,0.002,33,50,4,1,64,16384,"[1, 1, 16384]",0.189,0.329
0,1,0.002,33,50,4,1,64,16384,"[1, 1, 16384]",0.103,0.299
0,1,0.002,33,50,4,1,64,16384,"[1, 1, 16384]",0.132,0.285
0,1,0.002,34,50,4,1,64,16384,"[1, 1, 16384]",0.134,0.352
0,1,0.002,34,50,4,1,64,16384,"[1, 1, 16384]",0.189,0.323
0,1,0.002,34,50,4,1,64,16384,"[1, 1, 16384]",0.103,0.291
0,1,0.002,34,50,4,1,64,16384,"[1, 1, 16384]",0.132,0.289
0,1,0.002,35,50,4,1,64,16384,"[1, 1, 16384]",0.134,0.356
0,1,0.002,35,50,4,1,64,16384,"[1, 1, 16384]",0.189,0.329
0,1,0.002,35,50,4,1,64,16384,"[1, 1, 16384]",0.102,0.281
0,1,0.002,35,50,4,1,64,16384,"[1, 1, 16384]",0.137,0.284
0,1,0.002,36,50,4,1,64,16384,"[1, 1, 16384]",0.135,0.355
0,1,0.002,36,50,4,1,64,16384,"[1, 1, 16384]",0.19,0.329
0,1,0.002,36,50,4,1,64,16384,"[1, 1, 16384]",0.102,0.286
0,1,0.002,36,50,4,1,64,16384,"[1, 1, 16384]",0.133,0.284
0,1,0.002,37,50,4,1,64,16384,"[1, 1, 16384]",0.137,0.352
0,1,0.002,37,50,4,1,64,16384,"[1, 1, 16384]",0.191,0.328
0,1,0.002,37,50,4,1,64,16384,"[1, 1, 16384]",0.103,0.28
0,1,0.002,37,50,4,1,64,16384,"[1, 1, 16384]",0.133,0.288
0,1,0.002,38,50,4,1,64,16384,"[1, 1, 16384]",0.134,0.355
0,1,0.002,38,50,4,1,64,16384,"[1, 1, 16384]",0.193,0.322
0,1,0.002,38,50,4,1,64,16384,"[1, 1, 16384]",0.103,0.29
0,1,0.002,38,50,4,1,64,16384,"[1, 1, 16384]",0.134,0.283
0,1,0.002,39,50,4,1,64,16384,"[1, 1, 16384]",0.134,0.353
0,1,0.002,39,50,4,1,64,16384,"[1, 1, 16384]",0.194,0.324
0,1,0.002,39,50,4,1,64,16384,"[1, 1, 16384]",0.103,0.283
0,1,0.002,39,50,4,1,64,16384,"[1, 1, 16384]",0.137,0.288
0,1,0.002,40,50,4,1,64,16384,"[1, 1, 16384]",0.133,0.352
0,1,0.002,40,50,4,1,64,16384,"[1, 1, 16384]",0.192,0.329
0,1,0.002,40,50,4,1,64,16384,"[1, 1, 16384]",0.103,0.281
0,1,0.002,40,50,4,1,64,16384,"[1, 1, 16384]",0.135,0.291
0,1,0.002,41,50,4,1,64,16384,"[1, 1, 16384]",0.133,0.352
0,1,0.002,41,50,4,1,64,16384,"[1, 1, 16384]",0.192,0.32
0,1,0.002,41,50,4,1,64,16384,"[1, 1, 16384]",0.102,0.284
0,1,0.002,41,50,4,1,64,16384,"[1, 1, 16384]",0.139,0.287
0,1,0.002,42,50,4,1,64,16384,"[1, 1, 16384]",0.137,0.349
0,1,0.002,42,50,4,1,64,16384,"[1, 1, 16384]",0.186,0.331
0,1,0.002,42,50,4,1,64,16384,"[1, 1, 16384]",0.102,0.283
0,1,0.002,42,50,4,1,64,16384,"[1, 1, 16384]",0.132,0.282
0,1,0.002,43,50,4,1,64,16384,"[1, 1, 16384]",0.145,0.352
0,1,0.002,43,50,4,1,64,16384,"[1, 1, 16384]",0.181,0.305
0,1,0.002,43,50,4,1,64,16384,"[1, 1, 16384]",0.102,0.264
0,1,0.002,43,50,4,1,64,16384,"[1, 1, 16384]",0.135,0.298
0,1,0.002,44,50,4,1,64,16384,"[1, 1, 16384]",0.135,0.356
0,1,0.002,44,50,4,1,64,16384,"[1, 1, 16384]",0.192,0.336
0,1,0.002,44,50,4,1,64,16384,"[1, 1, 16384]",0.103,0.283
0,1,0.002,44,50,4,1,64,16384,"[1, 1, 16384]",0.135,0.295
0,1,0.002,45,50,4,1,64,16384,"[1, 1, 16384]",0.139,0.358
0,1,0.002,45,50,4,1,64,16384,"[1, 1, 16384]",0.19,0.383
0,1,0.002,45,50,4,1,64,16384,"[1, 1, 16384]",0.098,0.289
0,1,0.002,45,50,4,1,64,16384,"[1, 1, 16384]",0.179,0.243
0,1,0.002,46,50,4,1,64,16384,"[1, 1, 16384]",0.135,0.35
0,1,0.002,46,50,4,1,64,16384,"[1, 1, 16384]",0.185,0.334
0,1,0.002,46,50,4,1,64,16384,"[1, 1, 16384]",0.102,0.288
0,1,0.002,46,50,4,1,64,16384,"[1, 1, 16384]",0.137,0.291
0,1,0.002,47,50,4,1,64,16384,"[1, 1, 16384]",0.133,0.366
0,1,0.002,47,50,4,1,64,16384,"[1, 1, 16384]",0.188,0.305
0,1,0.002,47,50,4,1,64,16384,"[1, 1, 16384]",0.103,0.302
0,1,0.002,47,50,4,1,64,16384,"[1, 1, 16384]",0.144,0.292
0,1,0.002,48,50,4,1,64,16384,"[1, 1, 16384]",0.134,0.294
0,1,0.002,48,50,4,1,64,16384,"[1, 1, 16384]",0.132,0.343
0,1,0.002,48,50,4,1,64,16384,"[1, 1, 16384]",0.104,0.304
0,1,0.002,48,50,4,1,64,16384,"[1, 1, 16384]",0.113,0.286
0,1,0.002,49,50,4,1,64,16384,"[1, 1, 16384]",0.134,0.354
0,1,0.002,49,50,4,1,64,16384,"[1, 1, 16384]",0.187,0.329
0,1,0.002,49,50,4,1,64,16384,"[1, 1, 16384]",0.103,0.285
0,1,0.002,49,50,4,1,64,16384,"[1, 1, 16384]",0.133,0.302
0,1,0.002,50,50,4,1,64,16384,"[1, 1, 16384]",0.137,0.45
0,1,0.002,50,50,4,1,64,16384,"[1, 1, 16384]",0.173,0.342
0,1,0.002,50,50,4,1,64,16384,"[1, 1, 16384]",0.114,0.292
0,1,0.002,50,50,4,1,64,16384,"[1, 1, 16384]",0.171,0.239
0,1,0.002,1,50,8,1,32,8192,"[1, 1, 8192]",0.065,0.233
0,1,0.002,1,50,8,1,32,8192,"[1, 1, 8192]",0.088,0.284
0,1,0.002,1,50,8,1,32,8192,"[1, 1, 8192]",0.099,0.207
0,1,0.002,1,50,8,1,32,8192,"[1, 1, 8192]",0.036,0.136
0,1,0.002,1,50,8,1,32,8192,"[1, 1, 8192]",0.016,0.157
0,1,0.002,1,50,8,1,32,8192,"[1, 1, 8192]",0.077,0.188
0,1,0.002,1,50,8,1,32,8192,"[1, 1, 8192]",0.094,0.181
0,1,0.002,1,50,8,1,32,8192,"[1, 1, 8192]",0.099,0.195
0,1,0.002,2,50,8,1,32,8192,"[1, 1, 8192]",0.065,0.238
0,1,0.002,2,50,8,1,32,8192,"[1, 1, 8192]",0.104,0.241
0,1,0.002,2,50,8,1,32,8192,"[1, 1, 8192]",0.099,0.19
0,1,0.002,2,50,8,1,32,8192,"[1, 1, 8192]",0.021,0.186
0,1,0.002,2,50,8,1,32,8192,"[1, 1, 8192]",0.068,0.189
0,1,0.002,2,50,8,1,32,8192,"[1, 1, 8192]",0.089,0.186
0,1,0.002,2,50,8,1,32,8192,"[1, 1, 8192]",0.053,0.148
0,1,0.002,2,50,8,1,32,8192,"[1, 1, 8192]",0.044,0.19
0,1,0.002,3,50,8,1,32,8192,"[1, 1, 8192]",0.065,0.229
0,1,0.002,3,50,8,1,32,8192,"[1, 1, 8192]",0.092,0.241
0,1,0.002,3,50,8,1,32,8192,"[1, 1, 8192]",0.099,0.155
0,1,0.002,3,50,8,1,32,8192,"[1, 1, 8192]",0.037,0.189
0,1,0.002,3,50,8,1,32,8192,"[1, 1, 8192]",0.016,0.19
0,1,0.002,3,50,8,1,32,8192,"[1, 1, 8192]",0.071,0.187
0,1,0.002,3,50,8,1,32,8192,"[1, 1, 8192]",0.065,0.189
0,1,0.002,3,50,8,1,32,8192,"[1, 1, 8192]",0.052,0.2
0,1,0.002,4,50,8,1,32,8192,"[1, 1, 8192]",0.065,0.232
0,1,0.002,4,50,8,1,32,8192,"[1, 1, 8192]",0.087,0.286
0,1,0.002,4,50,8,1,32,8192,"[1, 1, 8192]",0.1,0.206
0,1,0.002,4,50,8,1,32,8192,"[1, 1, 8192]",0.039,0.125
0,1,0.002,4,50,8,1,32,8192,"[1, 1, 8192]",0.018,0.191
0,1,0.002,4,50,8,1,32,8192,"[1, 1, 8192]",0.074,0.184
0,1,0.002,4,50,8,1,32,8192,"[1, 1, 8192]",0.094,0.192
0,1,0.002,4,50,8,1,32,8192,"[1, 1, 8192]",0.048,0.148
0,1,0.002,5,50,8,1,32,8192,"[1, 1, 8192]",0.065,0.228
0,1,0.002,5,50,8,1,32,8192,"[1, 1, 8192]",0.085,0.284
0,1,0.002,5,50,8,1,32,8192,"[1, 1, 8192]",0.099,0.205
0,1,0.002,5,50,8,1,32,8192,"[1, 1, 8192]",0.04,0.13
0,1,0.002,5,50,8,1,32,8192,"[1, 1, 8192]",0.024,0.189
0,1,0.002,5,50,8,1,32,8192,"[1, 1, 8192]",0.064,0.181
