mode,test id,chunk gap,epochs current,epochs,n_split_vnf1,n_combiner_vnf1,used chunk num,used data length,used data shape,cache time,processing time
1,1,0.002,47,50,2,1,32,8192,"[32.0, 256]",0.064,0.033
1,1,0.002,48,50,2,1,32,8192,"[32.0, 256]",0.075,0.037
1,1,0.002,48,50,2,1,32,8192,"[32.0, 256]",0.065,0.036
1,1,0.002,49,50,2,1,32,8192,"[32.0, 256]",0.09,0.037
1,1,0.002,49,50,2,1,32,8192,"[32.0, 256]",0.065,0.033
1,1,0.002,50,50,2,1,32,8192,"[32.0, 256]",0.065,0.036
1,1,0.002,50,50,2,1,32,8192,"[32.0, 256]",0.065,0.036
1,1,0.002,1,50,4,1,16,4096,"[16.0, 256]",0.038,0.023
1,1,0.002,1,50,4,1,16,4096,"[16.0, 256]",0.033,0.023
1,1,0.002,1,50,4,1,16,4096,"[16.0, 256]",0.031,0.021
1,1,0.002,1,50,4,1,16,4096,"[16.0, 256]",0.031,0.019
1,1,0.002,2,50,4,1,16,4096,"[16.0, 256]",0.033,0.021
1,1,0.002,2,50,4,1,16,4096,"[16.0, 256]",0.031,0.027
1,1,0.002,2,50,4,1,16,4096,"[16.0, 256]",0.031,0.022
1,1,0.002,2,50,4,1,16,4096,"[16.0, 256]",0.031,0.019
1,1,0.002,3,50,4,1,16,4096,"[16.0, 256]",0.031,0.021
1,1,0.002,3,50,4,1,16,4096,"[16.0, 256]",0.031,0.021
1,1,0.002,3,50,4,1,16,4096,"[16.0, 256]",0.031,0.021
1,1,0.002,3,50,4,1,16,4096,"[16.0, 256]",0.031,0.019
1,1,0.002,4,50,4,1,16,4096,"[16.0, 256]",0.031,0.02
1,1,0.002,4,50,4,1,16,4096,"[16.0, 256]",0.031,0.022
1,1,0.002,4,50,4,1,16,4096,"[16.0, 256]",0.031,0.02
1,1,0.002,4,50,4,1,16,4096,"[16.0, 256]",0.031,0.019
1,1,0.002,5,50,4,1,16,4096,"[16.0, 256]",0.031,0.022
1,1,0.002,5,50,4,1,16,4096,"[16.0, 256]",0.031,0.021
1,1,0.002,5,50,4,1,16,4096,"[16.0, 256]",0.031,0.021
1,1,0.002,5,50,4,1,16,4096,"[16.0, 256]",0.031,0.019
1,1,0.002,6,50,4,1,16,4096,"[16.0, 256]",0.033,0.02
1,1,0.002,6,50,4,1,16,4096,"[16.0, 256]",0.031,0.019
1,1,0.002,6,50,4,1,16,4096,"[16.0, 256]",0.031,0.021
1,1,0.002,6,50,4,1,16,4096,"[16.0, 256]",0.031,0.019
1,1,0.002,7,50,4,1,16,4096,"[16.0, 256]",0.031,0.021
1,1,0.002,7,50,4,1,16,4096,"[16.0, 256]",0.031,0.028
1,1,0.002,7,50,4,1,16,4096,"[16.0, 256]",0.031,0.022
1,1,0.002,7,50,4,1,16,4096,"[16.0, 256]",0.031,0.019
1,1,0.002,8,50,4,1,16,4096,"[16.0, 256]",0.038,0.021
1,1,0.002,8,50,4,1,16,4096,"[16.0, 256]",0.031,0.022
1,1,0.002,8,50,4,1,16,4096,"[16.0, 256]",0.031,0.021
1,1,0.002,8,50,4,1,16,4096,"[16.0, 256]",0.031,0.019
1,1,0.002,9,50,4,1,16,4096,"[16.0, 256]",0.031,0.021
1,1,0.002,9,50,4,1,16,4096,"[16.0, 256]",0.032,0.023
1,1,0.002,9,50,4,1,16,4096,"[16.0, 256]",0.031,0.021
1,1,0.002,9,50,4,1,16,4096,"[16.0, 256]",0.031,0.026
1,1,0.002,10,50,4,1,16,4096,"[16.0, 256]",0.031,0.019
1,1,0.002,10,50,4,1,16,4096,"[16.0, 256]",0.073,0.021
1,1,0.002,10,50,4,1,16,4096,"[16.0, 256]",0.031,0.021
1,1,0.002,10,50,4,1,16,4096,"[16.0, 256]",0.031,0.019
1,1,0.002,11,50,4,1,16,4096,"[16.0, 256]",0.031,0.021
1,1,0.002,11,50,4,1,16,4096,"[16.0, 256]",0.033,0.025
1,1,0.002,11,50,4,1,16,4096,"[16.0, 256]",0.031,0.021
1,1,0.002,11,50,4,1,16,4096,"[16.0, 256]",0.031,0.019
1,1,0.002,12,50,4,1,16,4096,"[16.0, 256]",0.032,0.021
1,1,0.002,12,50,4,1,16,4096,"[16.0, 256]",0.033,0.027
1,1,0.002,12,50,4,1,16,4096,"[16.0, 256]",0.031,0.021
1,1,0.002,12,50,4,1,16,4096,"[16.0, 256]",0.031,0.019
1,1,0.002,13,50,4,1,16,4096,"[16.0, 256]",0.031,0.021
1,1,0.002,13,50,4,1,16,4096,"[16.0, 256]",0.033,0.023
1,1,0.002,13,50,4,1,16,4096,"[16.0, 256]",0.031,0.021
1,1,0.002,13,50,4,1,16,4096,"[16.0, 256]",0.031,0.019
1,1,0.002,14,50,4,1,16,4096,"[16.0, 256]",0.032,0.02
1,1,0.002,14,50,4,1,16,4096,"[16.0, 256]",0.031,0.023
1,1,0.002,14,50,4,1,16,4096,"[16.0, 256]",0.031,0.02
1,1,0.002,14,50,4,1,16,4096,"[16.0, 256]",0.031,0.019
1,1,0.002,15,50,4,1,16,4096,"[16.0, 256]",0.031,0.021
1,1,0.002,15,50,4,1,16,4096,"[16.0, 256]",0.033,0.021
1,1,0.002,15,50,4,1,16,4096,"[16.0, 256]",0.031,0.021
1,1,0.002,15,50,4,1,16,4096,"[16.0, 256]",0.031,0.019
1,1,0.002,16,50,4,1,16,4096,"[16.0, 256]",0.031,0.021
1,1,0.002,16,50,4,1,16,4096,"[16.0, 256]",0.031,0.022
1,1,0.002,16,50,4,1,16,4096,"[16.0, 256]",0.032,0.021
1,1,0.002,16,50,4,1,16,4096,"[16.0, 256]",0.031,0.019
1,1,0.002,17,50,4,1,16,4096,"[16.0, 256]",0.031,0.021
1,1,0.002,17,50,4,1,16,4096,"[16.0, 256]",0.031,0.021
1,1,0.002,17,50,4,1,16,4096,"[16.0, 256]",0.031,0.021
1,1,0.002,17,50,4,1,16,4096,"[16.0, 256]",0.031,0.019
1,1,0.002,18,50,4,1,16,4096,"[16.0, 256]",0.033,0.021
1,1,0.002,18,50,4,1,16,4096,"[16.0, 256]",0.031,0.021
1,1,0.002,18,50,4,1,16,4096,"[16.0, 256]",0.031,0.02
1,1,0.002,18,50,4,1,16,4096,"[16.0, 256]",0.031,0.019
1,1,0.002,19,50,4,1,16,4096,"[16.0, 256]",0.033,0.019
1,1,0.002,19,50,4,1,16,4096,"[16.0, 256]",0.033,0.02
1,1,0.002,19,50,4,1,16,4096,"[16.0, 256]",0.031,0.021
1,1,0.002,19,50,4,1,16,4096,"[16.0, 256]",0.031,0.019
1,1,0.002,20,50,4,1,16,4096,"[16.0, 256]",0.031,0.023
1,1,0.002,20,50,4,1,16,4096,"[16.0, 256]",0.037,0.02
1,1,0.002,20,50,4,1,16,4096,"[16.0, 256]",0.039,0.041
1,1,0.002,20,50,4,1,16,4096,"[16.0, 256]",0.031,0.019
1,1,0.002,21,50,4,1,16,4096,"[16.0, 256]",0.031,0.022
1,1,0.002,21,50,4,1,16,4096,"[16.0, 256]",0.033,0.025
1,1,0.002,21,50,4,1,16,4096,"[16.0, 256]",0.031,0.021
1,1,0.002,21,50,4,1,16,4096,"[16.0, 256]",0.031,0.019
1,1,0.002,22,50,4,1,16,4096,"[16.0, 256]",0.031,0.021
1,1,0.002,22,50,4,1,16,4096,"[16.0, 256]",0.031,0.02
1,1,0.002,22,50,4,1,16,4096,"[16.0, 256]",0.031,0.021
1,1,0.002,22,50,4,1,16,4096,"[16.0, 256]",0.031,0.019
1,1,0.002,23,50,4,1,16,4096,"[16.0, 256]",0.035,0.02
1,1,0.002,23,50,4,1,16,4096,"[16.0, 256]",0.031,0.022
1,1,0.002,23,50,4,1,16,4096,"[16.0, 256]",0.031,0.021
1,1,0.002,23,50,4,1,16,4096,"[16.0, 256]",0.031,0.019
1,1,0.002,24,50,4,1,16,4096,"[16.0, 256]",0.031,0.021
1,1,0.002,24,50,4,1,16,4096,"[16.0, 256]",0.035,0.022
1,1,0.002,24,50,4,1,16,4096,"[16.0, 256]",0.031,0.02
1,1,0.002,24,50,4,1,16,4096,"[16.0, 256]",0.031,0.021
1,1,0.002,25,50,4,1,16,4096,"[16.0, 256]",0.031,0.021
1,1,0.002,25,50,4,1,16,4096,"[16.0, 256]",0.031,0.023
1,1,0.002,25,50,4,1,16,4096,"[16.0, 256]",0.032,0.028
1,1,0.002,25,50,4,1,16,4096,"[16.0, 256]",0.039,0.019
1,1,0.002,26,50,4,1,16,4096,"[16.0, 256]",0.031,0.02
1,1,0.002,26,50,4,1,16,4096,"[16.0, 256]",0.031,0.022
1,1,0.002,26,50,4,1,16,4096,"[16.0, 256]",0.031,0.02
1,1,0.002,26,50,4,1,16,4096,"[16.0, 256]",0.031,0.019
1,1,0.002,27,50,4,1,16,4096,"[16.0, 256]",0.031,0.021
1,1,0.002,27,50,4,1,16,4096,"[16.0, 256]",0.031,0.019
1,1,0.002,27,50,4,1,16,4096,"[16.0, 256]",0.032,0.02
1,1,0.002,27,50,4,1,16,4096,"[16.0, 256]",0.031,0.019
1,1,0.002,28,50,4,1,16,4096,"[16.0, 256]",0.033,0.02
1,1,0.002,28,50,4,1,16,4096,"[16.0, 256]",0.031,0.021
1,1,0.002,28,50,4,1,16,4096,"[16.0, 256]",0.031,0.02
1,1,0.002,28,50,4,1,16,4096,"[16.0, 256]",0.031,0.019
1,1,0.002,29,50,4,1,16,4096,"[16.0, 256]",0.031,0.021
1,1,0.002,29,50,4,1,16,4096,"[16.0, 256]",0.031,0.02
1,1,0.002,29,50,4,1,16,4096,"[16.0, 256]",0.031,0.02
1,1,0.002,29,50,4,1,16,4096,"[16.0, 256]",0.031,0.024
1,1,0.002,30,50,4,1,16,4096,"[16.0, 256]",0.031,0.027
1,1,0.002,30,50,4,1,16,4096,"[16.0, 256]",0.031,0.021
1,1,0.002,30,50,4,1,16,4096,"[16.0, 256]",0.031,0.021
1,1,0.002,30,50,4,1,16,4096,"[16.0, 256]",0.031,0.019
1,1,0.002,31,50,4,1,16,4096,"[16.0, 256]",0.032,0.02
1,1,0.002,31,50,4,1,16,4096,"[16.0, 256]",0.031,0.022
1,1,0.002,31,50,4,1,16,4096,"[16.0, 256]",0.031,0.022
1,1,0.002,31,50,4,1,16,4096,"[16.0, 256]",0.031,0.019
1,1,0.002,32,50,4,1,16,4096,"[16.0, 256]",0.031,0.021
1,1,0.002,32,50,4,1,16,4096,"[16.0, 256]",0.045,0.024
1,1,0.002,32,50,4,1,16,4096,"[16.0, 256]",0.031,0.022
1,1,0.002,32,50,4,1,16,4096,"[16.0, 256]",0.031,0.019
1,1,0.002,33,50,4,1,16,4096,"[16.0, 256]",0.032,0.021
1,1,0.002,33,50,4,1,16,4096,"[16.0, 256]",0.031,0.021
1,1,0.002,33,50,4,1,16,4096,"[16.0, 256]",0.031,0.021
1,1,0.002,33,50,4,1,16,4096,"[16.0, 256]",0.031,0.018
1,1,0.002,34,50,4,1,16,4096,"[16.0, 256]",0.108,0.021
1,1,0.002,34,50,4,1,16,4096,"[16.0, 256]",0.032,0.02
1,1,0.002,34,50,4,1,16,4096,"[16.0, 256]",0.031,0.02
1,1,0.002,34,50,4,1,16,4096,"[16.0, 256]",0.031,0.02
1,1,0.002,35,50,4,1,16,4096,"[16.0, 256]",0.033,0.026
1,1,0.002,35,50,4,1,16,4096,"[16.0, 256]",0.031,0.022
1,1,0.002,35,50,4,1,16,4096,"[16.0, 256]",0.031,0.03
1,1,0.002,35,50,4,1,16,4096,"[16.0, 256]",0.031,0.019
1,1,0.002,36,50,4,1,16,4096,"[16.0, 256]",0.031,0.024
1,1,0.002,36,50,4,1,16,4096,"[16.0, 256]",0.032,0.02
1,1,0.002,36,50,4,1,16,4096,"[16.0, 256]",0.031,0.022
1,1,0.002,36,50,4,1,16,4096,"[16.0, 256]",0.031,0.019
1,1,0.002,37,50,4,1,16,4096,"[16.0, 256]",0.031,0.021
1,1,0.002,37,50,4,1,16,4096,"[16.0, 256]",0.034,0.019
1,1,0.002,37,50,4,1,16,4096,"[16.0, 256]",0.031,0.02
1,1,0.002,37,50,4,1,16,4096,"[16.0, 256]",0.031,0.019
1,1,0.002,38,50,4,1,16,4096,"[16.0, 256]",0.032,0.019
1,1,0.002,38,50,4,1,16,4096,"[16.0, 256]",0.031,0.021
1,1,0.002,38,50,4,1,16,4096,"[16.0, 256]",0.032,0.029
1,1,0.002,38,50,4,1,16,4096,"[16.0, 256]",0.031,0.019
1,1,0.002,39,50,4,1,16,4096,"[16.0, 256]",0.031,0.021
1,1,0.002,39,50,4,1,16,4096,"[16.0, 256]",0.033,0.025
1,1,0.002,39,50,4,1,16,4096,"[16.0, 256]",0.031,0.021
1,1,0.002,39,50,4,1,16,4096,"[16.0, 256]",0.032,0.025
1,1,0.002,40,50,4,1,16,4096,"[16.0, 256]",0.032,0.027
1,1,0.002,40,50,4,1,16,4096,"[16.0, 256]",0.031,0.019
1,1,0.002,40,50,4,1,16,4096,"[16.0, 256]",0.031,0.022
1,1,0.002,40,50,4,1,16,4096,"[16.0, 256]",0.031,0.018
1,1,0.002,41,50,4,1,16,4096,"[16.0, 256]",0.033,0.021
1,1,0.002,41,50,4,1,16,4096,"[16.0, 256]",0.031,0.025
1,1,0.002,41,50,4,1,16,4096,"[16.0, 256]",0.031,0.021
1,1,0.002,41,50,4,1,16,4096,"[16.0, 256]",0.031,0.019
1,1,0.002,42,50,4,1,16,4096,"[16.0, 256]",0.031,0.02
1,1,0.002,42,50,4,1,16,4096,"[16.0, 256]",0.033,0.019
1,1,0.002,42,50,4,1,16,4096,"[16.0, 256]",0.031,0.021
1,1,0.002,42,50,4,1,16,4096,"[16.0, 256]",0.031,0.019
1,1,0.002,43,50,4,1,16,4096,"[16.0, 256]",0.031,0.019
1,1,0.002,43,50,4,1,16,4096,"[16.0, 256]",0.031,0.023
1,1,0.002,43,50,4,1,16,4096,"[16.0, 256]",0.031,0.022
1,1,0.002,43,50,4,1,16,4096,"[16.0, 256]",0.031,0.019
1,1,0.002,44,50,4,1,16,4096,"[16.0, 256]",0.032,0.022
1,1,0.002,44,50,4,1,16,4096,"[16.0, 256]",0.032,0.022
1,1,0.002,44,50,4,1,16,4096,"[16.0, 256]",0.035,0.022
1,1,0.002,44,50,4,1,16,4096,"[16.0, 256]",0.031,0.025
1,1,0.002,45,50,4,1,16,4096,"[16.0, 256]",0.032,0.022
1,1,0.002,45,50,4,1,16,4096,"[16.0, 256]",0.033,0.025
1,1,0.002,45,50,4,1,16,4096,"[16.0, 256]",0.036,0.023
1,1,0.002,45,50,4,1,16,4096,"[16.0, 256]",0.031,0.019
1,1,0.002,46,50,4,1,16,4096,"[16.0, 256]",0.031,0.021
1,1,0.002,46,50,4,1,16,4096,"[16.0, 256]",0.031,0.021
1,1,0.002,46,50,4,1,16,4096,"[16.0, 256]",0.033,0.024
1,1,0.002,46,50,4,1,16,4096,"[16.0, 256]",0.031,0.019
1,1,0.002,47,50,4,1,16,4096,"[16.0, 256]",0.031,0.021
1,1,0.002,47,50,4,1,16,4096,"[16.0, 256]",0.033,0.021
1,1,0.002,47,50,4,1,16,4096,"[16.0, 256]",0.032,0.025
1,1,0.002,47,50,4,1,16,4096,"[16.0, 256]",0.031,0.019
1,1,0.002,48,50,4,1,16,4096,"[16.0, 256]",0.045,0.029
1,1,0.002,48,50,4,1,16,4096,"[16.0, 256]",0.031,0.021
1,1,0.002,48,50,4,1,16,4096,"[16.0, 256]",0.031,0.022
1,1,0.002,48,50,4,1,16,4096,"[16.0, 256]",0.031,0.019
1,1,0.002,49,50,4,1,16,4096,"[16.0, 256]",0.032,0.023
1,1,0.002,49,50,4,1,16,4096,"[16.0, 256]",0.033,0.021
1,1,0.002,49,50,4,1,16,4096,"[16.0, 256]",0.031,0.022
1,1,0.002,49,50,4,1,16,4096,"[16.0, 256]",0.033,0.03
1,1,0.002,50,50,4,1,16,4096,"[16.0, 256]",0.031,0.021
1,1,0.002,50,50,4,1,16,4096,"[16.0, 256]",0.033,0.022
1,1,0.002,50,50,4,1,16,4096,"[16.0, 256]",0.031,0.021
1,1,0.002,50,50,4,1,16,4096,"[16.0, 256]",0.031,0.019
1,1,0.002,1,50,8,1,8,2048,"[8.0, 256]",0.014,0.012
1,1,0.002,1,50,8,1,8,2048,"[8.0, 256]",0.013,0.012
1,1,0.002,1,50,8,1,8,2048,"[8.0, 256]",0.014,0.012
1,1,0.002,1,50,8,1,8,2048,"[8.0, 256]",0.015,0.012
1,1,0.002,1,50,8,1,8,2048,"[8.0, 256]",0.015,0.012
1,1,0.002,1,50,8,1,8,2048,"[8.0, 256]",0.015,0.012
1,1,0.002,1,50,8,1,8,2048,"[8.0, 256]",0.015,0.012
1,1,0.002,1,50,8,1,8,2048,"[8.0, 256]",0.014,0.012
1,1,0.002,2,50,8,1,8,2048,"[8.0, 256]",0.015,0.012
1,1,0.002,2,50,8,1,8,2048,"[8.0, 256]",0.015,0.012
1,1,0.002,2,50,8,1,8,2048,"[8.0, 256]",0.015,0.012
1,1,0.002,2,50,8,1,8,2048,"[8.0, 256]",0.015,0.014
1,1,0.002,2,50,8,1,8,2048,"[8.0, 256]",0.015,0.012
1,1,0.002,2,50,8,1,8,2048,"[8.0, 256]",0.015,0.012
1,1,0.002,2,50,8,1,8,2048,"[8.0, 256]",0.014,0.012
1,1,0.002,2,50,8,1,8,2048,"[8.0, 256]",0.014,0.012
1,1,0.002,3,50,8,1,8,2048,"[8.0, 256]",0.014,0.012
1,1,0.002,3,50,8,1,8,2048,"[8.0, 256]",0.015,0.012
1,1,0.002,3,50,8,1,8,2048,"[8.0, 256]",0.016,0.013
1,1,0.002,3,50,8,1,8,2048,"[8.0, 256]",0.014,0.012
1,1,0.002,3,50,8,1,8,2048,"[8.0, 256]",0.014,0.012
1,1,0.002,3,50,8,1,8,2048,"[8.0, 256]",0.015,0.012
1,1,0.002,3,50,8,1,8,2048,"[8.0, 256]",0.015,0.012
1,1,0.002,3,50,8,1,8,2048,"[8.0, 256]",0.014,0.012
1,1,0.002,4,50,8,1,8,2048,"[8.0, 256]",0.014,0.012
1,1,0.002,4,50,8,1,8,2048,"[8.0, 256]",0.015,0.012
1,1,0.002,4,50,8,1,8,2048,"[8.0, 256]",0.014,0.012
1,1,0.002,4,50,8,1,8,2048,"[8.0, 256]",0.015,0.012
1,1,0.002,4,50,8,1,8,2048,"[8.0, 256]",0.015,0.012
1,1,0.002,4,50,8,1,8,2048,"[8.0, 256]",0.019,0.012
1,1,0.002,4,50,8,1,8,2048,"[8.0, 256]",0.076,0.012
1,1,0.002,4,50,8,1,8,2048,"[8.0, 256]",0.014,0.012
1,1,0.002,5,50,8,1,8,2048,"[8.0, 256]",0.015,0.012
1,1,0.002,5,50,8,1,8,2048,"[8.0, 256]",0.015,0.012
1,1,0.002,5,50,8,1,8,2048,"[8.0, 256]",0.015,0.012
1,1,0.002,5,50,8,1,8,2048,"[8.0, 256]",0.015,0.012
1,1,0.002,5,50,8,1,8,2048,"[8.0, 256]",0.015,0.012
1,1,0.002,5,50,8,1,8,2048,"[8.0, 256]",0.016,0.012
1,1,0.002,5,50,8,1,8,2048,"[8.0, 256]",0.08,0.012
1,1,0.002,5,50,8,1,8,2048,"[8.0, 256]",0.015,0.012
1,1,0.002,6,50,8,1,8,2048,"[8.0, 256]",0.014,0.012
1,1,0.002,6,50,8,1,8,2048,"[8.0, 256]",0.015,0.012
1,1,0.002,6,50,8,1,8,2048,"[8.0, 256]",0.014,0.012
1,1,0.002,6,50,8,1,8,2048,"[8.0, 256]",0.014,0.012
1,1,0.002,6,50,8,1,8,2048,"[8.0, 256]",0.014,0.012
1,1,0.002,6,50,8,1,8,2048,"[8.0, 256]",0.015,0.012
1,1,0.002,6,50,8,1,8,2048,"[8.0, 256]",0.084,0.012
1,1,0.002,6,50,8,1,8,2048,"[8.0, 256]",0.015,0.012
1,1,0.002,7,50,8,1,8,2048,"[8.0, 256]",0.014,0.012
1,1,0.002,7,50,8,1,8,2048,"[8.0, 256]",0.015,0.012
1,1,0.002,7,50,8,1,8,2048,"[8.0, 256]",0.015,0.012
1,1,0.002,7,50,8,1,8,2048,"[8.0, 256]",0.014,0.012
1,1,0.002,7,50,8,1,8,2048,"[8.0, 256]",0.015,0.012
1,1,0.002,7,50,8,1,8,2048,"[8.0, 256]",0.014,0.012
1,1,0.002,7,50,8,1,8,2048,"[8.0, 256]",0.015,0.013
